id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
9820,2013/8/14,80,46,10,17,4,2004,3,11,3,Investment,Otradnoe,10053051.74,175518,0.096270197,0.300322518,9753,5088,4,10311,12721,4,0,NA,1,0,10,3,no,0,9,6,no,yes,no,yes,no,no,no,no,61396,27916,33480,21400,11094,10306,112133,59089,53044,41985,12703,29282,9753,5044,4709,10311,5335,4976,23849,12412,11437,11588,5359,6229,18732,9663,9069,282,35,0,0,20,5,222,0,0,0,282,0,0,14,246,22,24,2.439381767,1.234362857,14.81235428,1.234362857,0.117331216,0.634960031,1.704958507,0.76759251,0.20128012,21.36363,1.682933,2.14415,1.85827019,22.29924229,23,1.927780358,3.035812906,23,0.04540875,0.544904996,0.971022243,no,4.931342635,7.009680219,9.188403462,9.772571533,11.24779949,2.88798356,5,no,3.62308928,20,0.534024046,no,9.124533641,101,13.1157895,5,14.7273516,4.964037001,2.034075585,1.292633809,7.577220713,1.054236093,9.075373855,1.551489262,0.175268498,0.472560923,2.91948146,6.285945955,3.111527114,2.663497254,4.844010451,1.470377819,0.519150245,2.82390278,0.781157209,0.797264205,0.483630527,0.634960031,0.933644587,0.83962836,1.201892831,6.309355021,3.473267768,3.715497687,0.509603994,poor,0,11.22,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4,0,3.69,24.31,1,20042,3,61800,10,577.78,1.00E+03,788.89,1,4,3,1,1,0,0,1,1,0,0,5,2,19.35,17.66,1,20042,6,127770,20,605.26,1052.63,828.95,1,5,9,4,1,0,0,2,6,1,0,7,2,26.28,12.95,2,22140,10,403200,32,614.81,1074.07,844.44,5,7,13,5,2,0,0,4,11,1,0,14,2,22.14,17.73,21,371571,19,639678,75,668.12,1130.43,899.28,6,22,23,16,8,0,0,6,15,1,0,29,2,15.84,17.44,48,929275,51,2479076,239,703.14,1183.86,943.5,16,71,72,51,24,5,0,14,29,1,5,85,8,16800000
9821,2013/8/14,60,NA,4,NA,NA,NA,NA,NA,NA,OwnerOccupier,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839,9,13670,17063,10,0,NA,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458,9,51,12,124,50,201,0,9,2,459,13,24,40,130,252,4,0.059640878,0.031808467,0.381701605,0.031808467,0.556067501,0.249131302,0.528763787,0.55797958,0.624706911,15.89356,1.66769,13.38342,3.213865715,38.56638859,4,2.738477797,3.53296847,4,0.121737018,1.46084422,0.749486176,no,1.744855881,13.92593627,16.72417404,17.56646253,18.7528432,1.74485586,1,no,2.091602989,17,1.663274969,no,16.40081357,83,5.657051233,1,26.84732323,8.840886357,5.509276754,0.833462483,10.31021334,0.678700261,26.8151501,0.952690705,0.341012026,1.12439695,6.957170213,6.307953906,4.102199295,2.625925206,7.712327481,2.637733749,9.825594514,0.249131302,0.179545077,0,0.712886273,0.249131302,0.171437871,0.854763166,14.36659569,15.91311058,15.508916,4.095606062,0.080431024,good,0,0,2,11000,5,77480,7,485.71,857.14,671.43,0,3,3,1,0,0,0,1,0,0,0,1,0,21.7,4.06,2,11000,6,80780,13,592.31,1.00E+03,796.15,0,4,5,4,0,0,0,1,1,0,0,5,1,27.68,7.3,2,11000,10,128092,24,716.67,1208.33,962.5,0,4,10,8,2,0,0,1,1,0,0,9,2,25.52,7.03,4,167000,11,137756,30,733.33,1233.33,983.33,0,5,12,10,3,0,0,1,2,0,0,15,2,25.12,5.28,4,167000,17,315256,37,732.43,1243.24,987.84,0,7,15,10,5,0,0,4,4,0,0,19,3,17.39,4.8,10,414166,27,1019560,71,889.39,1484.85,1187.12,5,9,25,18,11,2,1,5,4,0,1,32,5,9359115
9822,2013/8/14,31,31,18,NA,NA,NA,NA,NA,NA,OwnerOccupier,Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,NA,0,629,NA,0,0,NA,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,7.581460653,6.15001015,73.8001218,6.15001015,3.602578403,3.902132564,4.44822859,0.574535276,0.183160793,5.83476,1.780477,10.47655,10.03741373,120.4489647,47,13.56058086,12.4119644,105,0.126387805,1.516653656,0.339636838,no,3.657878256,16.74845944,19.71352878,20.87560196,21.60973301,1.165004998,38,no,3.657878272,1,4.371535312,no,22.47671845,32,7.447586455,8,22.7373683,15.22565236,4.58764645,0.98071146,9.927734756,5.131183873,4.191806054,6.3220798,0.252644637,8.13144231,8.243349442,12.02816985,7.356109311,5.247304586,27.47604449,5.43826459,8.850613747,6.148186163,4.529508652,3.573869834,4.471965548,3.902132564,4.9877097,0.051339787,4.398592095,11.58915597,11.98049768,8.87250182,0.59259562,no data,0,14,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0.67,10.85,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,1,0,0,1,0,14.21,8.16,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,1,0,0,1,0,25.06,7.89,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,2,0,0,1,0,30.7,5,0,0,0,0,4,1750,2875,2312.5,0,0,1,0,1,2,0,0,5,0,0,1,0,34.33,7.92,1,85159,3,252076,13,1191.67,1916.67,1554.17,1,1,2,5,2,2,0,1,12,1,0,8,0,3430952
9823,2013/8/14,63,33,9,14,1,2007,2,12,3,Investment,Severnoe Medvedkovo,5725729.259,122873,0.141280723,0.175054867,8132,3916,4,10055,7595,4,0,NA,1,0,6,0,no,0,0,3,no,no,no,yes,no,no,no,no,60315,27188,33127,19487,9291,10196,77062,37955,39107,26324,7691,18633,8132,3849,4283,10055,4842,5213,21615,10335,11280,14780,6845,7935,16940,8087,8853,263,95,0,0,4,3,161,0,0,0,259,0,0,124,73,62,51,2.884948255,1.319378224,19.443607,1.620300583,0.340224828,0.158979665,0.646163563,0.214815332,0.720114009,23.82364,1.127061,5.188056,3.894374984,46.73249981,25,4.06159819,7.044839822,25,0.118808637,1.425703649,0.383827444,no,1.524257346,9.853926326,12.21809635,12.92009369,14.34358917,1.524257343,1,no,3.412867578,15,0.916668411,no,11.77604168,101,19.72030094,7,15.8343635,8.313247336,1.88744104,1.55566265,4.172239939,2.174281349,4.241724338,3.349815839,0.143691671,5.538577663,3.410880495,4.483808902,0.483386523,2.198576881,2.121868267,1.550088381,3.898073655,0.158979665,1.260479244,1.207462125,1.23888738,0.158979665,0.883082717,0.73058492,4.755646241,7.684800047,6.818581708,5.181793047,0.579907977,good,15.17,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4,0,21.19,7.71,0,0,0,0,7,716.67,1166.67,941.67,1,1,2,3,0,0,0,2,3,0,0,5,0,16.24,18.48,5,92600,3,55700,17,712.5,1187.5,950,1,3,6,6,1,0,0,2,3,0,0,8,0,12.42,15.82,5,92600,6,81067,24,634.78,1065.22,850,1,7,8,7,1,0,0,3,3,0,0,10,1,13.2,9.52,6,108184,17,2549552,51,571.11,955.56,763.33,6,19,13,12,1,0,0,8,6,0,0,26,1,11.92,9.69,29,676375,45,3786530,142,639.68,1083.33,861.51,16,42,44,30,9,1,0,14,17,2,1,66,4,11550000
9824,2013/8/14,146,NA,1,2,1,NA,1,1,1,OwnerOccupier,Poselenie Pervomajskoe,118663840.1,7538,0.551882581,0.014072961,477,NA,0,475,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,5740,2824,2917,1016,525,491,4880,2727,2154,1642,457,1185,477,246,231,475,247,228,1138,588,551,1432,877,556,893,463,430,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,206,28.77006358,30.02331698,295.5703445,24.63086204,4.259504082,12.65916731,18.39545596,0.018099263,0.735016497,18.03396,1.041712,27.12324,15.0865793,181.0389516,108,15.0865793,18.71102762,108,0.91753218,11.01038616,0.294501661,no,19.88862794,31.33330608,33.99965044,35.15608789,35.950047,5.828004281,38,no,7.583742202,13,10.70511501,no,54.21864288,50,27.07851661,8,39.41411904,30.58031872,21.26789918,17.47440946,24.94612405,18.6989697,23.82273621,7.326417779,4.871466546,28.34276499,28.53692457,35.09249713,23.33605697,8.9048023,52.45887595,22.10642407,34.08757408,21.14286086,11.22010422,10.91181305,4.422661768,12.65916731,11.94810455,2.962329936,19.14853823,34.65348325,24.06271209,19.09649943,5.054026086,no data,3.12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.44,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,8.12,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,6.37,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,4.28,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,50.38,2.13,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,4,0,0,2,1,5571000
9825,2013/8/14,63,NA,14,1,1,NA,2,1,NA,OwnerOccupier,Poselenie Voskresenskoe,21494094.8,7122,0.262459141,0.017647053,489,NA,0,469,NA,0,0,NA,0,0,0,2,no,0,0,0,no,no,no,no,no,no,no,no,9553,4529,5024,1021,529,493,4568,2414,2155,1533,435,1099,489,254,236,469,242,228,1150,597,553,2155,1206,950,900,465,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,3.239716857,2.531421821,30.37706185,2.531421821,0.881054072,1.078635711,1.734232022,0.613424684,1.0304321,1.060693,1.907391,11.71348,6.06074268,72.72891216,39,6.06074268,7.523825169,39,0.620388429,7.444661148,0.041878437,yes,7.529247739,20.78204064,23.9112353,25.18972726,25.89297057,4.61459801,2,no,5.64717154,38,1.423539775,no,29.34899905,32,10.22047287,9,23.7196643,17.39134216,7.734073936,5.077579996,10.04941108,9.81035745,14.44479754,6.563668845,0.978219737,5.469455007,13.60635283,22.18793999,10.28855777,4.340406977,27.25825429,3.086834821,19.01038389,9.089796191,3.091415304,5.084293371,1.463289692,1.078635711,1.854607052,0.933438943,3.090761232,21.74892612,15.19048325,13.26810417,1.600335161,no data,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,10.99,1.52,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,10.9,1.73,0,0,0,0,2,1.00E+03,1500,1250,0,0,0,2,0,0,0,1,1,0,0,3,0,10.62,1.88,0,0,0,0,2,1.00E+03,1500,1250,0,0,0,2,0,0,0,1,2,0,0,5,0,17.46,4.82,0,0,5,262000,18,700,1125,912.5,2,4,4,8,0,0,0,1,7,1,0,12,1,5874320
9826,2013/8/14,73,38,11,32,4,2012,2,11,1,Investment,Bogorodskoe,8659075.461,104410,0.416866452,0.069660344,7103,3107,7,6119,7277,9,0,NA,1,0,8,4,no,0,2,4,no,no,no,yes,no,no,no,no,1452550,655329,797221,13897,6937,6960,59366,30856,28510,31147,11500,19647,7103,3598,3505,6119,2984,3135,15630,7783,7847,311210,150254,160956,12479,6183,6296,413,104,4,0,215,7,63,0,20,0,413,4,14,316,61,18,25,3.950763968,2.481552445,29.71543032,2.47628586,0.436360495,0.248971044,2.566121174,0.07493546,0.750692455,16.81392,1.782948,8.885852,1.732683223,20.79219867,38,1.732683223,4.097361015,38,0.312807679,3.753692144,0.126560669,yes,6.165081668,4.241371744,6.569925931,7.248473921,8.967073436,3.221823822,20,no,3.619085507,15,0.919222418,no,7.17838922,97,5.044283964,10,8.31036819,11.0080022,1.533231167,0.766598838,4.326376156,3.722835808,14.81486592,4.882788165,0.592657625,3.914304709,5.376561959,1.718762656,0.207369271,1.051282139,5.524428407,1.511095957,2.104693237,0.248971044,2.21054248,0.76950448,0.734512505,0.505627845,0.691685428,0.691955345,6.506506538,4.902064769,5.410780079,2.222438635,0.76446754,poor,23.16,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,40.81,2.95,3,157000,0,0,1,1.00E+03,1500,1250,0,0,0,1,0,0,0,1,1,0,0,6,0,49.7,6.02,3,157000,0,0,3,600,1.00E+03,800,0,1,1,1,0,0,0,1,1,0,0,7,0,56.17,5.21,3,157000,0,0,6,760,1200,980,1,1,1,3,0,0,0,1,1,0,0,9,0,55.14,7.29,14,308373,4,36400,20,605.26,1052.63,828.95,1,5,9,4,1,0,0,2,7,0,2,20,0,36.84,13.07,86,1628734,32,1154098,250,723.5,1222.22,972.86,16,71,76,49,34,4,0,18,37,0,8,95,4,7650586
9827,2013/8/14,41,23,14,14,1,1974,2,5,3,Investment,Tekstil'shhiki,4808269.831,101708,0.112559644,0.118537385,5879,1463,4,6207,5580,7,0,1183,1,0,5,1,no,0,0,1,no,no,no,yes,no,no,no,no,101982,46076,55906,13028,6835,6193,63388,31813,31575,25292,7609,17683,5879,3095,2784,6207,3269,2938,14884,7821,7063,19401,9045,10356,11252,5916,5336,330,59,0,0,206,4,60,0,1,0,330,1,0,246,63,20,17,1.809132058,1.348524217,16.18229061,1.348524217,0.090877616,0.546652968,0.925429928,0.290466202,1.238689367,4.442072,2.833877,11.99386,1.959862083,23.51834499,17,1.997420326,2.620252215,3,0.242969087,2.915629048,0.552675448,no,5.420778271,3.602343848,7.53192056,8.64810119,9.615818454,1.343783161,3,no,3.602343872,4,0.652357705,no,10.26030677,5,6.780169854,3,6.486687343,6.961295567,0.392074926,2.293085392,4.284461369,4.317233309,4.925859237,0.806127024,0.277206044,1.959066141,2.048384556,1.554027207,2.15852392,0.527306402,7.334910643,0.966318093,1.62771254,2.138995457,1.152160645,1.276659488,0.936527573,0.546652968,2.423871386,0.451659561,8.430457592,4.343067854,2.888070002,4.678512025,0.104601784,excellent,12.04,0,0,0,0,0,3,750,1250,1.00E+03,1,0,1,1,0,0,0,0,1,0,0,1,0,22.75,0,0,0,0,0,5,625,1125,875,1,0,3,1,0,0,0,0,4,0,0,1,2,20.13,2.58,1,10500,2,4100,11,644.44,1111.11,877.78,2,1,5,3,0,0,0,0,4,0,0,7,3,18.98,8.6,1,10500,7,52550,23,566.67,976.19,771.43,2,8,8,4,1,0,0,0,7,0,0,13,5,14.66,15.11,7,106252,8,58870,44,658.54,1121.95,890.24,3,10,17,11,3,0,0,3,11,0,1,23,6,13.72,21.14,28,980408,38,1561568,119,712.84,1201.83,957.34,10,29,39,28,11,2,0,8,25,0,5,64,11,5500000
9828,2013/8/14,46,44,5,25,1,2013,1,1,1,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,4.721044964,3.776835959,45.3220315,3.776835959,0.286711204,0.214196513,4.616176397,0.017572412,0.394107795,0.387777,5.6181,3.194229,1.923494882,23.08193859,75,1.923494882,3.050726605,75,0.035986494,0.431837931,1.110328656,no,5.94690829,14.29822506,18.41892854,19.27253651,20.54946417,1.905125046,11,no,2.6573363,55,1.214861324,no,24.06121446,5,7.253743448,14,8.483391369,16.37250999,4.317743898,6.380917966,9.04631931,5.013100324,10.26421846,5.43973407,2.493235501,8.10693648,8.623789488,13.59177412,5.211200806,1.451897754,12.23917176,5.422551348,8.837248169,5.599071264,2.215103803,4.778766451,0.203465689,0.214196513,3.468289388,0.912168384,11.89150635,9.836242109,7.288785259,7.402243589,1.83607316,good,42.63,5.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,28.43,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,34.86,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.61,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,13.06,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,4.46,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1,4740002
9829,2013/8/14,40,27,6,9,2,1965,2,5,2,Investment,Nagatinskij Zaton,9589336.912,115352,0.372602044,0.049637257,6880,3119,5,7759,6237,8,0,229,1,0,6,1,yes,1,3,0,no,no,no,no,no,no,no,no,76284,34200,42084,15727,7925,7802,70194,35622,34572,29431,9266,20165,6880,3466,3414,7759,3909,3850,17700,8998,8702,15164,7571,7593,13729,6929,6800,245,83,1,0,67,4,90,0,0,0,244,1,1,143,84,15,2,2.132374987,1.279807625,15.35769151,1.279807625,0.299862771,0.398985653,0.954749419,0.252082077,0.72429071,1.883611,4.32706,9.456432,3.919319908,47.0318389,2,4.234254289,5.999692853,2,0.276759779,3.321117349,0.306154494,no,9.739203187,2.409730915,5.751463011,7.396492045,8.005164458,2.409730915,4,no,3.185640329,2,0.64456617,no,9.076321552,32,6.613283679,2,9.217036706,4.283307808,3.220519891,1.132147426,2.775683164,1.23406144,7.061737974,4.331886537,0.716521022,1.807768597,9.123993092,5.894817309,1.043461143,3.064782355,12.80104902,2.188985954,2.553849452,0.413465137,0.627517593,0.865651038,0.860794988,0.413465137,1.772879656,1.245372478,5.500840915,7.422370545,1.455148091,3.062772913,0.202373737,excellent,5.75,0,0,0,0,0,2,400,750,575,0,1,1,0,0,0,0,0,0,0,0,0,0,16.23,2.52,1,70000,5,94665,8,887.5,1500,1193.75,0,2,3,1,1,1,0,0,0,0,0,2,0,22.36,13.57,6,575510,9,271565,17,611.76,1058.82,835.29,0,8,6,1,1,1,0,0,1,0,4,9,0,19.05,17.16,6,575510,9,271565,20,645,1125,885,0,8,8,1,2,1,0,1,4,0,4,13,0,14.71,31.75,15,931656,14,848565,46,661.36,1125,893.18,2,17,15,7,3,2,0,1,7,0,4,24,3,9.75,28.35,98,3369697,40,1879746,186,710.73,1200.56,955.65,9,51,63,41,17,5,0,15,30,0,11,66,13,7500000
9830,2013/8/14,33,19,5,9,1,NA,1,6,NA,Investment,Orehovo-Borisovo Severnoe,7462269.563,129207,0.387099854,0.007720282,4669,3648,6,4788,6587,6,0,NA,0,0,4,2,no,0,4,2,no,no,no,no,no,no,no,no,77878,35155,42723,10079,5160,4919,83861,38868,44993,35267,11931,23336,4669,2398,2271,4788,2455,2333,11313,5780,5533,17033,8191,8842,8791,4491,4300,152,14,5,0,2,2,128,0,1,0,152,2,3,1,135,11,53,2.173767789,1.260555594,14.67583932,1.22298661,0.163569024,0.619043203,1.770691546,0.342704622,0.537513274,4.456189,1.037888,4.686182,3.27798488,39.33581856,29,3.884345581,4.958557209,27,0.048293496,0.579521946,1.32775585,no,2.852447299,10.36101108,13.69657522,15.38527089,15.94810484,2.561246891,23,no,2.561246891,52,2.202867306,no,16.55095179,32,1.344971238,11,7.435078029,3.931711234,2.425482381,0.929338207,6.281398946,4.172611954,1.918368567,1.832812794,0.670416054,2.134629168,2.616541621,4.253776663,2.874683907,2.383466184,4.48378513,2.850695258,3.508560723,0.559860101,0.589697739,0.658966632,1.194415925,0.619043203,1.436376634,1.289573767,6.814806394,11.68206043,1.770691546,3.674714197,0.306407631,poor,3.34,0,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,0,0,0,0,0,0,7.18,1.83,2,54500,4,205254,24,604.35,1021.74,813.04,1,8,8,6,1,0,0,0,0,0,0,1,1,22.19,0.82,2,54500,8,326254,34,666.67,1136.36,901.52,1,10,13,7,2,1,0,1,2,0,0,5,4,28.3,1.27,2,54500,9,358021,41,705.26,1197.37,951.32,3,11,14,8,4,1,0,2,4,0,1,8,4,26.03,2.96,2,54500,17,823436,56,732,1250,991,6,12,21,10,5,2,0,3,7,0,1,23,6,18.44,8.63,5,256200,32,1572188,103,664.52,1139.78,902.15,10,26,39,19,7,2,0,7,16,0,3,47,10,5100000
9831,2013/8/14,32,32,15,NA,NA,NA,NA,NA,NA,OwnerOccupier,Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,NA,0,629,NA,0,0,NA,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,7.581460653,6.15001015,73.8001218,6.15001015,3.602578403,3.902132564,4.44822859,0.574535276,0.183160793,5.83476,1.780477,10.47655,10.03741373,120.4489647,47,13.56058086,12.4119644,105,0.126387805,1.516653656,0.339636838,no,3.657878256,16.74845944,19.71352878,20.87560196,21.60973301,1.165004998,38,no,3.657878272,1,4.371535312,no,22.47671845,32,7.447586455,8,22.7373683,15.22565236,4.58764645,0.98071146,9.927734756,5.131183873,4.191806054,6.3220798,0.252644637,8.13144231,8.243349442,12.02816985,7.356109311,5.247304586,27.47604449,5.43826459,8.850613747,6.148186163,4.529508652,3.573869834,4.471965548,3.902132564,4.9877097,0.051339787,4.398592095,11.58915597,11.98049768,8.87250182,0.59259562,no data,0,14,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0.67,10.85,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,1,0,0,1,0,14.21,8.16,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,1,0,0,1,0,25.06,7.89,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,2,0,0,1,0,30.7,5,0,0,0,0,4,1750,2875,2312.5,0,0,1,0,1,2,0,0,5,0,0,1,0,34.33,7.92,1,85159,3,252076,13,1191.67,1916.67,1554.17,1,1,2,5,2,2,0,1,12,1,0,8,0,3425436
